rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k_variance/files/Q00897.01-0000803745.0003.DOCM,Q00897.01-0000803745.0003.DOCM,.docm,97281,ok,True,False,text,False,0,0,4,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,6856,standard,,False,False,0,0,0,0,0,0,3.292,False,False,True,,True,likely_yes,yes,6884,False,standard,False,,13740
CNG_Data2k_variance/files/Q00897.01-0000489362.MSG,Q00897.01-0000489362.MSG,.msg,166400,ok,True,False,text,False,0,4,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.646,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000254273.PDF,Q00897.01-0000254273.PDF,.pdf,146648,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.034,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000544262.0001.PDF,Q00897.01-0000544262.0001.PDF,.pdf,23620,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.018,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000391216.MSG,Q00897.01-0000391216.MSG,.msg,103424,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address,True,Contact Information,False,,ambiguous,True,yes,4254,standard,,False,False,0,0,0,0,0,0,4.598,False,False,True,,True,likely_no,no,4317,False,likely_non_responsive,True,,8571
CNG_Data2k_variance/files/Q00897.01-0000017174.PDF,Q00897.01-0000017174.PDF,.pdf,346125,ok,True,False,text,False,2,0,5,False,0,False,0-10,Name | Address | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,4656,standard,,False,False,0,0,0,0,0,0,3.358,False,False,True,,True,clear_yes,yes,4713,False,standard,False,,9369
CNG_Data2k_variance/files/Q00897.01-0000400507.MSG,Q00897.01-0000400507.MSG,.msg,163840,ok,True,False,text,False,0,1,4,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4237,standard,,False,False,0,0,0,0,0,0,3.536,False,False,True,,True,likely_no,no,4319,False,likely_non_responsive,True,,8556
CNG_Data2k_variance/files/Q00897.01-0000290210.PDF,Q00897.01-0000290210.PDF,.pdf,697776,ok,True,False,text,False,5,0,9,False,9,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,9729,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,4.486,False,False,True,,True,clear_yes,yes,5336,False,standard,False,,15065
CNG_Data2k_variance/files/Q00897.01-0000908157.PDF,Q00897.01-0000908157.PDF,.pdf,12366,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,yes,3960,standard,,False,False,0,0,0,0,0,0,2.614,False,False,True,,True,borderline,no,4039,False,likely_non_responsive,True,,7999
CNG_Data2k_variance/files/Q00897.01-0000629483.MSG,Q00897.01-0000629483.MSG,.msg,110592,ok,True,False,text,False,0,3,4,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6634,standard,,False,False,0,0,0,0,0,0,4.97,False,False,True,,True,likely_yes,yes,6709,False,standard,False,,13343
CNG_Data2k_variance/files/Q00897.01-0000737466.MSG,Q00897.01-0000737466.MSG,.msg,108544,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,4040,likely_non_responsive,,False,False,0,0,0,0,0,0,1.784,True,False,False,stage1_nr,False,,,0,False,,False,,4040
CNG_Data2k_variance\files\Q00897.01-0000126586.XLS,Q00897.01-0000126586.XLS,.xls,12683,ok,True,True,text,True,1,0,1,False,1,False,0-10,Name | Address | Bank/Account Number,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3371,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.63,False,False,True,,True,likely_yes,yes,2290,False,standard,False,,5661
CNG_Data2k_variance/files/Q00897.01-0000536827.0001.PDF,Q00897.01-0000536827.0001.PDF,.pdf,25002,ok,True,False,text,False,2,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.026,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000672955.MSG,Q00897.01-0000672955.MSG,.msg,149504,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,no,4209,likely_non_responsive,,False,False,0,0,0,0,0,0,2.781,True,False,False,stage1_nr,False,,,0,False,,False,,4209
CNG_Data2k_variance/files/Q00897.01-0000841500.0001.PDF,Q00897.01-0000841500.0001.PDF,.pdf,247466,ok,True,False,text,False,3,0,1,False,0,False,0-10,Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,4439,likely_non_responsive,"img_ocr:p1(1/1,+16chars)",False,False,0,1,1,1,0,1,5.361,True,False,False,stage1_nr,False,,,0,False,,False,,4439
CNG_Data2k_variance/files/Q00897.01-0000675480.MSG,Q00897.01-0000675480.MSG,.msg,422912,ok,True,False,text,False,0,4,3,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,5476,standard,,False,False,0,0,0,0,0,0,4.45,False,False,True,,True,likely_yes,yes,5530,False,standard,False,,11006
CNG_Data2k_variance/files/Q00897.01-0000894302.PDF,Q00897.01-0000894302.PDF,.pdf,145053,ok,True,False,text,False,21,0,8,False,3,False,0-10,Address | Phone | SSN | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,False,,clear_responsive,False,,13655,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,5.704,False,False,True,,True,clear_yes,yes,14577,False,standard,False,,28232
CNG_Data2k_variance/files/Q00897.01-0000591184.MSG,Q00897.01-0000591184.MSG,.msg,272384,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4743,likely_non_responsive,,False,False,0,0,0,0,0,0,2.254,True,False,False,stage1_nr,False,,,0,False,,False,,4743
CNG_Data2k_variance/files/Q00897.01-0000658826.0001.PDF,Q00897.01-0000658826.0001.PDF,.pdf,418691,ok,True,False,text,False,4,0,4,False,0,False,0-10,Name | Address | Phone | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,8757,standard,"img_ocr:p2,p4(2/2,+20chars)",False,False,0,2,2,2,0,2,11.291,False,False,True,,True,likely_no,no,8799,False,likely_non_responsive,True,,17556
CNG_Data2k_variance/files/Q00897.01-0000628595.MSG,Q00897.01-0000628595.MSG,.msg,77824,ok,True,False,text,False,0,2,8,False,8,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,8460,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.109,False,False,True,,True,likely_no,no,4688,False,likely_non_responsive,True,,13148
CNG_Data2k_variance\files\Q00897.01-0000856479.XLS,Q00897.01-0000856479.XLS,.xls,71283,ok,True,True,text,True,2,0,4,False,2,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,4570,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,3.841,False,False,True,,True,likely_yes,yes,2904,False,standard,False,,7474
CNG_Data2k_variance/files/Q00897.01-0000873064.XLSX,Q00897.01-0000873064.XLSX,.xlsx,127031,ok,True,True,text,True,6,0,77,False,0,False,50-100,Phone | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,12228,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.589,True,False,False,stage1_nr,False,,,0,False,,False,,12228
CNG_Data2k_variance/files/Q00897.01-0000908429.PDF,Q00897.01-0000908429.PDF,.pdf,12326,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.035,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000526595.0001.PDF,Q00897.01-0000526595.0001.PDF,.pdf,22599,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.02,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000537434.0001.XLSX,Q00897.01-0000537434.0001.XLSX,.xlsx,80208,ok,True,True,text,True,1,0,71,False,0,False,50-100,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,17911,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,2.616,True,False,False,stage1_nr,False,,,0,False,,False,,17911
CNG_Data2k_variance/files/Q00897.01-0000669108.MSG,Q00897.01-0000669108.MSG,.msg,315392,ok,True,False,text,False,0,1,3,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,no,3722,likely_non_responsive,,False,False,0,0,0,0,0,0,1.069,True,False,False,stage1_nr,False,,,0,False,,False,,3722
CNG_Data2k_variance/files/Q00897.01-0000814348.0001.DOCX,Q00897.01-0000814348.0001.DOCX,.docx,23152,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.038,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000528203.0001.PDF,Q00897.01-0000528203.0001.PDF,.pdf,22565,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.022,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000538928.0001.PDF,Q00897.01-0000538928.0001.PDF,.pdf,20968,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.019,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000539513.0001.PDF,Q00897.01-0000539513.0001.PDF,.pdf,22604,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.017,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000003106.PDF,Q00897.01-0000003106.PDF,.pdf,543165,ok,True,True,text,True,1,0,13,False,1,False,10-20,Name | Address | Email | Phone | SSN | Date of Birth | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Birth Information | Financial Account Information | Work-Related Information,False,,clear_responsive,False,,3276,standard,bde_llm_count,True,True,1,0,0,0,0,1,10.285,False,False,True,,True,clear_yes,yes,4166,False,standard,False,,7442
CNG_Data2k_variance/files/Q00897.01-0000797203.0002.PDF,Q00897.01-0000797203.0002.PDF,.pdf,121192,ok,True,False,text,False,9,0,1,False,0,False,0-10,Health | Work-Related,False,Health-Related Information | Work-Related Information,False,,ambiguous,True,no,9075,likely_non_responsive,,False,False,0,0,0,0,0,0,2.542,True,False,False,stage1_nr,False,,,0,False,,False,,9075
CNG_Data2k_variance/files/Q00897.01-0000345565.PDF,Q00897.01-0000345565.PDF,.pdf,30907,ok,True,False,text,False,7,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6661,standard,,False,False,0,0,0,0,0,0,3.225,False,False,True,,True,clear_yes,yes,6707,False,standard,False,,13368
CNG_Data2k_variance/files/Q00897.01-0000346193.PDF,Q00897.01-0000346193.PDF,.pdf,31629,ok,True,False,text,False,7,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6838,standard,,False,False,0,0,0,0,0,0,3.041,False,False,True,,True,clear_yes,yes,6875,False,standard,False,,13713
CNG_Data2k_variance/files/Q00897.01-0000896381.PDF,Q00897.01-0000896381.PDF,.pdf,63588,ok,True,False,text,False,13,0,2,False,0,False,0-10,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,14035,standard,,False,False,0,0,0,0,0,0,9.758,False,False,True,,True,clear_yes,yes,14100,False,standard,False,,28135
CNG_Data2k_variance/files/Q00897.01-0000279479.PDF,Q00897.01-0000279479.PDF,.pdf,172961,ok,True,False,text,False,1,0,2,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4171,standard,,True,True,1,0,0,0,0,1,10.887,False,False,True,,True,clear_yes,yes,4210,False,standard,False,,8381
CNG_Data2k_variance/files/Q00897.01-0000404378.0001.XLSX,Q00897.01-0000404378.0001.XLSX,.xlsx,171126,ok,True,True,text,True,11,0,102,False,0,False,100+,Payment Card | Money/Amount,True,Financial Account Information,False,,ambiguous,True,no,14995,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.42,True,False,False,stage1_nr,False,,,0,False,,False,,14995
CNG_Data2k_variance/files/Q00897.01-0000415326.MSG,Q00897.01-0000415326.MSG,.msg,152064,ok,True,False,text,False,0,1,2,False,0,False,0-10,Name | Email | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3986,standard,,False,False,0,0,0,0,0,0,2.736,False,False,True,,True,likely_yes,yes,4064,False,standard,False,,8050
CNG_Data2k_variance/files/Q00897.01-0000260003.PDF,Q00897.01-0000260003.PDF,.pdf,1252622,ok,True,True,text,True,15,0,695,False,3,False,100+,Name | Card/Transaction | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,32839,standard,bde_llm_count,True,True,15,0,0,0,0,1,19.77,False,False,True,,True,likely_no,no,16954,True,likely_non_responsive,True,,49793
CNG_Data2k_variance/files/Q00897.01-0000592254.0001.PDF,Q00897.01-0000592254.0001.PDF,.pdf,129668,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.096,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000870391.PDF,Q00897.01-0000870391.PDF,.pdf,73976,ok,True,False,text,False,6,0,17,False,0,False,10-20,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,21897,standard,bde_llm_count,False,False,0,0,0,0,0,0,63.393,False,False,True,,True,clear_no,no,11306,False,likely_non_responsive,True,,33203
CNG_Data2k_variance/files/Q00897.01-0000902975.PDF,Q00897.01-0000902975.PDF,.pdf,15788,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.075,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000654633.MSG,Q00897.01-0000654633.MSG,.msg,57344,ok,True,False,text,False,0,1,1,False,0,False,0-10,Name | Card/Transaction,False,Financial Account Information,False,,ambiguous,True,no,3690,likely_non_responsive,,False,False,0,0,0,0,0,0,1.453,True,False,False,stage1_nr,False,,,0,False,,False,,3690
CNG_Data2k_variance/files/Q00897.01-0000909631.PDF,Q00897.01-0000909631.PDF,.pdf,2744976,ok,True,False,text,False,516,0,495,False,51,True,100+,Name | Address | Phone | SSN | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,True,,clear_responsive,False,,12951,bde,"img_ocr:p1,p1,p1,p1,p1,p6,p6,p7,p9,p11,p22,p24,p29(13/14,+355chars) bde_llm_count_roster",False,False,0,14,14,13,0,14,85.174,False,True,True,,True,clear_yes,yes,13987,True,bde,False,,26938
CNG_Data2k_variance/files/Q00897.01-0000846027.MSG,Q00897.01-0000846027.MSG,.msg,49664,ok,True,False,text,False,0,1,11,False,7,False,10-20,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,8792,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.966,False,False,True,,True,likely_no,no,4837,False,likely_non_responsive,True,,13629
CNG_Data2k_variance/files/Q00897.01-0000121562.XLSX,Q00897.01-0000121562.XLSX,.xlsx,55590,ok,True,True,text,True,13,0,358,False,358,True,100+,Name | Address,True,Contact Information,True,,ambiguous,True,yes,8281,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,4.714,False,True,True,,True,clear_yes,yes,4656,True,structured_bde,False,,12937
CNG_Data2k_variance/files/Q00897.01-0000008588.PDF,Q00897.01-0000008588.PDF,.pdf,122232,ok,True,True,text,True,1,0,18,False,1,False,10-20,Address | Email | SSN | Alien Registration | Card Expiry/CVV,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,3921,standard,bde_llm_count,True,True,1,0,0,0,0,1,7.309,False,False,True,,True,clear_yes,yes,4761,False,standard,False,,8682
CNG_Data2k_variance/files/Q00897.01-0000818441.0001.PDF,Q00897.01-0000818441.0001.PDF,.pdf,544776,ok,True,True,text,True,15,0,17,False,2,False,10-20,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,18043,standard,bde_llm_count,True,True,15,0,0,0,0,1,13.886,False,False,True,,True,likely_no,no,9486,False,likely_non_responsive,True,,27529
CNG_Data2k_variance/files/Q00897.01-0000341926.DOCX,Q00897.01-0000341926.DOCX,.docx,27691,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,no,5234,likely_non_responsive,,False,False,0,0,0,0,0,0,0.893,True,False,False,stage1_nr,False,,,0,False,,False,,5234
CNG_Data2k_variance/files/Q00897.01-0000427825.0001.PDF,Q00897.01-0000427825.0001.PDF,.pdf,125338,ok,True,False,text,False,1,0,5,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4299,standard,,False,False,0,0,0,0,0,0,3.998,False,False,True,,True,likely_yes,yes,4352,False,standard,False,,8651
