file,verdict_scaled,verdict_unscaled,changed_cols,ext_scaled,size_bytes_scaled,status_scaled,searchable_scaled,programmatic_scaled,text_extractable_scaled,is_structured_scaled,page_or_sheet_count_scaled,attachment_count_scaled,estimated_entities_scaled,estimate_truncated_scaled,bde_person_count_scaled,bde_confirmed_scaled,entity_bucket_scaled,entities_found_scaled,value_signal_scaled,pi_categories_scaled,is_bde_scaled,complexity_bucket_scaled,ambiguity_scaled,llm_consulted_scaled,llm_responsive_scaled,llm_tokens_scaled,suggested_lane_scaled,detail_scaled,ocr_attempted_scaled,ocr_scaled,ocr_pages_scaled,img_ocr_qualifying_scaled,img_ocr_calls_scaled,img_ocr_ok_scaled,img_decode_failed_scaled,di_calls_scaled,elapsed_s_scaled,nr_stage1_scaled,bde_stage1_scaled,s2_ran_scaled,s2_skip_reason_scaled,s2_llm_consulted_scaled,s2_llm_responsiveness_scaled,s2_llm_responsive_scaled,s2_llm_tokens_scaled,s2_is_bde_scaled,s2_lane_scaled,s2_nr_scaled,s2_detail_scaled,llm_tokens_total_scaled,ext_unscaled,size_bytes_unscaled,status_unscaled,searchable_unscaled,programmatic_unscaled,text_extractable_unscaled,is_structured_unscaled,page_or_sheet_count_unscaled,attachment_count_unscaled,estimated_entities_unscaled,estimate_truncated_unscaled,bde_person_count_unscaled,bde_confirmed_unscaled,entity_bucket_unscaled,entities_found_unscaled,value_signal_unscaled,pi_categories_unscaled,is_bde_unscaled,complexity_bucket_unscaled,ambiguity_unscaled,llm_consulted_unscaled,llm_responsive_unscaled,llm_tokens_unscaled,suggested_lane_unscaled,detail_unscaled,ocr_attempted_unscaled,ocr_unscaled,ocr_pages_unscaled,img_ocr_qualifying_unscaled,img_ocr_calls_unscaled,img_ocr_ok_unscaled,img_decode_failed_unscaled,di_calls_unscaled,elapsed_s_unscaled,nr_stage1_unscaled,bde_stage1_unscaled,s2_ran_unscaled,s2_skip_reason_unscaled,s2_llm_consulted_unscaled,s2_llm_responsiveness_unscaled,s2_llm_responsive_unscaled,s2_llm_tokens_unscaled,s2_is_bde_unscaled,s2_lane_unscaled,s2_nr_unscaled,s2_detail_unscaled,llm_tokens_total_unscaled
CNG_Data2k_variance/files/Q00897.01-0000346714.PDF,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,223301,ok,True,False,text,False,1,0,5,False,0,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,16035,standard,,False,False,0,0,0,0,0,0,3.205,False,False,True,,True,likely_no,no,16029,False,likely_non_responsive,True,,32064,.pdf,223301,ok,True,False,text,False,1,0,6,False,0,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,14248,standard,,False,False,0,0,0,0,0,0,4.52,False,False,True,,True,likely_yes,yes,14455,False,standard,False,,28703
CNG_Data2k_variance/files/Q00897.01-0000346795.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,285202,ok,True,False,text,False,3,0,5,False,0,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6246,standard,"img_ocr:p3,p3(2/2,+2chars)",False,False,0,2,2,2,0,2,12.568,False,False,True,,True,likely_no,no,6293,False,likely_non_responsive,True,,12539,.pdf,285202,ok,True,False,text,False,3,0,5,False,0,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4479,standard,"img_ocr:p3,p3(2/2,+2chars)",False,False,0,2,2,2,0,2,11.741,False,False,True,,True,likely_yes,yes,4665,False,standard,False,,9144
CNG_Data2k_variance/files/Q00897.01-0000363983.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,295424,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email | Phone | Card Expiry/CVV | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5736,standard,,False,False,0,0,0,0,0,0,62.864,False,False,True,,True,likely_no,no,5814,False,likely_non_responsive,True,,11550,.msg,295424,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Address | Email | Phone | Card Expiry/CVV | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3966,standard,,False,False,0,0,0,0,0,0,5.376,False,False,True,,True,clear_yes,yes,4137,False,standard,False,,8103
CNG_Data2k_variance/files/Q00897.01-0000373112.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,219648,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4769,standard,,False,False,0,0,0,0,0,0,4.336,False,False,True,,True,clear_no,no,4854,False,likely_non_responsive,True,,9623,.msg,219648,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3016,standard,,False,False,0,0,0,0,0,0,5.937,False,False,True,,True,likely_yes,yes,3188,False,standard,False,,6204
CNG_Data2k_variance/files/Q00897.01-0000373122.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,229888,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5272,standard,,False,False,0,0,0,0,0,0,5.695,False,False,True,,True,likely_no,no,5340,False,likely_non_responsive,True,,10612,.msg,229888,ok,True,False,text,False,0,0,4,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3488,standard,,False,False,0,0,0,0,0,0,9.286,False,False,True,,True,likely_yes,yes,3673,False,standard,False,,7161
CNG_Data2k_variance/files/Q00897.01-0000376104.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,218112,ok,True,False,text,False,0,0,4,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4833,standard,,False,False,0,0,0,0,0,0,4.683,False,False,True,,True,likely_no,no,4912,False,likely_non_responsive,True,,9745,.msg,218112,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3066,standard,,False,False,0,0,0,0,0,0,5.038,False,False,True,,True,likely_yes,yes,3255,False,standard,False,,6321
CNG_Data2k_variance/files/Q00897.01-0000389573.MSG,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,80384,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Email,True,Contact Information,False,,ambiguous,True,yes,3892,standard,,False,False,0,0,0,0,0,0,3.151,False,False,True,,True,borderline,no,3963,False,likely_non_responsive,True,,7855,.msg,80384,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Email,True,Contact Information,False,,ambiguous,True,yes,2130,standard,,False,False,0,0,0,0,0,0,3.058,False,False,True,,True,likely_yes,yes,2286,False,standard,False,,4416
CNG_Data2k_variance/files/Q00897.01-0000397749.MSG,nr,responsive,"estimated_entities,bde_person_count,bde_confirmed,entity_bucket,is_bde,llm_tokens,suggested_lane,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,133120,ok,True,False,text,False,0,0,8,False,7,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10735,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.657,False,False,True,,True,likely_no,no,5830,False,likely_non_responsive,True,,16565,.msg,133120,ok,True,False,text,False,0,0,27,False,9,True,20-50,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,7180,bde,bde_llm_count,False,False,0,0,0,0,0,0,5.392,False,True,True,,True,likely_yes,yes,4209,True,bde,False,,11389
CNG_Data2k_variance/files/Q00897.01-0000400507.MSG,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,163840,ok,True,False,text,False,0,1,5,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4272,standard,,False,False,0,0,0,0,0,0,3.387,False,False,True,,True,likely_no,no,4317,False,likely_non_responsive,True,,8589,.msg,163840,ok,True,False,text,False,0,1,10,False,3,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4234,standard,bde_llm_count,False,False,0,0,0,0,0,0,6.118,False,False,True,,True,clear_yes,yes,2681,True,bde,False,,6915
CNG_Data2k_variance/files/Q00897.01-0000401737.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,95744,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,4104,standard,,False,False,0,0,0,0,0,0,2.94,False,False,True,,True,clear_no,no,4181,False,likely_non_responsive,True,,8285,.msg,95744,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,2325,standard,,False,False,0,0,0,0,0,0,2.855,False,False,True,,True,likely_yes,yes,2522,False,standard,False,,4847
CNG_Data2k_variance/files/Q00897.01-0000404375.0001.PDF,nr,responsive,"estimated_entities,bde_person_count,bde_confirmed,entity_bucket,is_bde,llm_responsive,llm_tokens,suggested_lane,detail,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,49289,ok,True,False,text,False,17,0,30,False,30,False,20-50,Name | Address | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,30860,standard,bde_llm_count,False,False,0,0,0,0,0,0,11.244,False,False,True,,True,likely_no,no,16009,False,likely_non_responsive,True,,46869,.pdf,49289,ok,True,False,text,False,17,0,14,False,14,True,10-20,Name | Address | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,no,27012,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,7.582,False,True,True,,True,likely_yes,yes,14267,True,bde,False,,41279
CNG_Data2k_variance/files/Q00897.01-0000407435.MSG,responsive,nr,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,283648,ok,True,False,text,False,0,4,4,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6985,standard,,False,False,0,0,0,0,0,0,3.977,False,False,True,,True,likely_yes,yes,7060,False,standard,False,,14045,.msg,283648,ok,True,False,text,False,0,4,22,False,4,False,20-50,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,9661,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.125,False,False,True,,True,clear_no,no,5407,True,likely_non_responsive,True,,15068
CNG_Data2k_variance/files/Q00897.01-0000415326.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,152064,ok,True,False,text,False,0,1,2,False,0,False,0-10,Name | Email | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3991,standard,,False,False,0,0,0,0,0,0,4.516,False,False,True,,True,borderline,no,4048,False,likely_non_responsive,True,,8039,.msg,152064,ok,True,False,text,False,0,1,3,False,0,False,0-10,Name | Email | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2214,standard,,False,False,0,0,0,0,0,0,2.82,False,False,True,,True,likely_yes,yes,2396,False,standard,False,,4610
CNG_Data2k_variance/files/Q00897.01-0000424208.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,162816,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,yes,3953,standard,,False,False,0,0,0,0,0,0,3.068,False,False,True,,True,likely_no,no,4014,False,likely_non_responsive,True,,7967,.msg,162816,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Address | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,yes,2183,standard,,False,False,0,0,0,0,0,0,4.336,False,False,True,,True,likely_yes,yes,2356,False,standard,False,,4539
CNG_Data2k_variance/files/Q00897.01-0000425173.0001.PDF,nr,responsive,"estimated_entities,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,is_bde,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,llm_tokens_total",.pdf,19286,ok,True,False,text,False,3,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.145,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,19286,ok,True,False,text,False,3,0,44,False,44,True,20-50,Name | Money/Amount,True,Financial Account Information,True,,ambiguous,True,yes,10668,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,9.436,False,True,True,,True,likely_yes,yes,6072,True,bde,False,,16740
CNG_Data2k_variance/files/Q00897.01-0000426759.MSG,nr,responsive,"estimated_entities,entities_found,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,185856,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4141,standard,,False,False,0,0,0,0,0,0,3.437,False,False,True,,True,likely_no,no,4178,False,likely_non_responsive,True,,8319,.msg,185856,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2355,standard,,False,False,0,0,0,0,0,0,3.408,False,False,True,,True,likely_yes,yes,2540,False,standard,False,,4895
CNG_Data2k_variance/files/Q00897.01-0000427736.MSG,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,159232,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4162,standard,,False,False,0,0,0,0,0,0,3.311,False,False,True,,True,clear_no,no,4252,False,likely_non_responsive,True,,8414,.msg,159232,ok,True,False,text,False,0,0,17,False,2,False,10-20,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,3921,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.826,False,False,True,,True,likely_yes,yes,2547,True,bde,False,,6468
CNG_Data2k_variance/files/Q00897.01-0000429941.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,120832,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4276,standard,,False,False,0,0,0,0,0,0,3.31,False,False,True,,True,likely_no,no,4343,False,likely_non_responsive,True,,8619,.msg,120832,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2525,standard,,False,False,0,0,0,0,0,0,3.147,False,False,True,,True,likely_yes,yes,2685,False,standard,False,,5210
CNG_Data2k_variance/files/Q00897.01-0000431365.0010.PDF,nr,undetermined,"status,searchable,text_extractable,page_or_sheet_count,estimated_entities,entity_bucket,entities_found,value_signal,pi_categories,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,di_calls,elapsed_s,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,1820841,ok,True,False,text,False,10,0,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,6727,standard,"img_ocr:p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p6,p6,p6,p6,p6,p6,p6,p6,p6,p6,p8,p8,p8,p8,p8,p8,p8,p8,p9,p9,p9,p9,p9,p9,p9,p9,p9,p9,p9,p9,p9,p9,p9(48/51,+4476chars)",False,False,0,51,51,48,0,51,222.005,False,False,True,,True,likely_no,no,6790,False,likely_non_responsive,True,,13517,.pdf,1820841,timeout,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,watchdog_killed,False,False,0,0,0,0,0,0,0.0,False,False,False,timeout,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000431602.MSG,responsive,nr,"estimated_entities,bde_confirmed,entity_bucket,is_bde,llm_tokens,suggested_lane,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,2468864,ok,True,False,text,False,0,3,9,False,7,False,0-10,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11094,standard,bde_llm_count,False,False,0,0,0,0,0,0,8.798,False,False,True,,True,likely_yes,yes,6042,False,standard,False,,17136,.msg,2468864,ok,True,False,text,False,0,3,13,False,7,True,10-20,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,7600,bde,bde_llm_count,False,False,0,0,0,0,0,0,6.041,False,True,True,,True,clear_no,no,4378,True,likely_non_responsive,True,,11978
CNG_Data2k_variance/files/Q00897.01-0000434471.MSG,nr,responsive,"estimated_entities,entity_bucket,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,190464,ok,True,False,text,False,0,1,7,False,4,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,17500,standard,bde_llm_count,False,False,0,0,0,0,0,0,8.744,False,False,True,,True,likely_no,no,9220,False,likely_non_responsive,True,,26720,.msg,190464,ok,True,False,text,False,0,1,23,False,4,False,20-50,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,13891,standard,bde_llm_count,False,False,0,0,0,0,0,0,7.952,False,False,True,,True,clear_yes,yes,7597,True,bde,False,,21488
CNG_Data2k_variance/files/Q00897.01-0000438618.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,109568,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,3903,standard,,False,False,0,0,0,0,0,0,3.197,False,False,True,,True,likely_no,no,3973,False,likely_non_responsive,True,,7876,.msg,109568,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,2105,standard,,False,False,0,0,0,0,0,0,2.401,False,False,True,,True,likely_yes,yes,2317,False,standard,False,,4422
CNG_Data2k_variance/files/Q00897.01-0000438807.MSG,nr,responsive,"estimated_entities,bde_confirmed,entity_bucket,is_bde,llm_tokens,suggested_lane,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,161280,ok,True,False,text,False,0,1,15,False,9,False,10-20,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,15031,standard,bde_llm_count,False,False,0,0,0,0,0,0,6.096,False,False,True,,True,likely_no,no,7983,False,likely_non_responsive,True,,23014,.msg,161280,ok,True,False,text,False,0,1,38,False,9,True,20-50,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,11474,bde,bde_llm_count,False,False,0,0,0,0,0,0,6.0,False,True,True,,True,clear_yes,yes,6331,True,bde,False,,17805
CNG_Data2k_variance/files/Q00897.01-0000439326.0001.PDF,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,125118,ok,True,False,text,False,1,0,4,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4296,standard,,False,False,0,0,0,0,0,0,3.267,False,False,True,,True,clear_no,no,4339,False,likely_non_responsive,True,,8635,.pdf,125118,ok,True,False,text,False,1,0,7,False,2,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4208,standard,bde_llm_count,False,False,0,0,0,0,0,0,3.989,False,False,True,,True,clear_yes,yes,2702,True,bde,False,,6910
CNG_Data2k_variance/files/Q00897.01-0000441136.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,225280,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email | Phone | Credentials,True,Contact Information | Access Credentials,False,,ambiguous,True,yes,4409,standard,,False,False,0,0,0,0,0,0,3.724,False,False,True,,True,likely_no,no,4466,False,likely_non_responsive,True,,8875,.msg,225280,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Phone | Credentials,True,Contact Information | Access Credentials,False,,ambiguous,True,yes,2640,standard,,False,False,0,0,0,0,0,0,2.586,False,False,True,,True,likely_yes,yes,2822,False,standard,False,,5462
