rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221721.PDF,Q00912.01-0000221721.PDF,.pdf,449490,ok,TRUE,TRUE,text,TRUE,7,0,40,FALSE,3,FALSE,20-50,Name | Address | Email | Bank/Account Number | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,7959,standard,bde_llm_count,TRUE,TRUE,7,0,0,0,0,1,122.422,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,4544,TRUE,structured_bde,FALSE,,12503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221835.0001.XML,Q00912.01-0000221835.0001.XML,.xml,16591,ok,TRUE,FALSE,text,FALSE,0,0,3,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,4298,standard,,FALSE,FALSE,0,0,0,0,0,0,57.687,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,4465,FALSE,standard,FALSE,,8763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221827.XLSX,Q00912.01-0000221827.XLSX,.xlsx,5291,ok,TRUE,TRUE,text,TRUE,1,0,32,FALSE,32,TRUE,20-50,,FALSE,,TRUE,,ambiguous,TRUE,no,3587,structured_bde,roster_by_rowcount bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,59.438,FALSE,TRUE,TRUE,,TRUE,clear_no,no,2519,TRUE,likely_non_responsive,TRUE,,6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221857.PDF,Q00912.01-0000221857.PDF,.pdf,113043,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2160,standard,,FALSE,FALSE,0,0,0,0,0,0,2.93,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,2347,FALSE,standard,FALSE,,4507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221716.PDF,Q00912.01-0000221716.PDF,.pdf,88412,ok,TRUE,TRUE,text,TRUE,5,0,61,FALSE,2,FALSE,50-100,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,10602,standard,bde_llm_count,TRUE,TRUE,5,0,0,0,0,1,126.039,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,5874,TRUE,structured_bde,FALSE,,16476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221858.PDF,Q00912.01-0000221858.PDF,.pdf,108296,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2146,standard,,FALSE,FALSE,0,0,0,0,0,0,2.871,FALSE,FALSE,TRUE,,TRUE,likely_no,no,2326,FALSE,likely_non_responsive,TRUE,,4472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221801.XLSX,Q00912.01-0000221801.XLSX,.xlsx,543106,ok,TRUE,TRUE,text,TRUE,5,0,88,FALSE,38,TRUE,50-100,Name | Email | Phone,TRUE,Contact Information,TRUE,,ambiguous,TRUE,yes,9759,structured_bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,63.784,FALSE,TRUE,TRUE,,TRUE,clear_yes,yes,5593,TRUE,structured_bde,FALSE,,15352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221862.PDF,Q00912.01-0000221862.PDF,.pdf,89292,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Address | Bank/Account Number | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,2225,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.56,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221757.PDF,Q00912.01-0000221757.PDF,.pdf,473473,ok,TRUE,FALSE,text,FALSE,4,0,78,FALSE,78,TRUE,50-100,Name | Email,TRUE,Contact Information,TRUE,,ambiguous,TRUE,yes,4893,bde,"img_ocr:p1,p2(2/2,+106chars) bde_llm_count_roster",FALSE,FALSE,0,2,2,2,0,2,73.647,FALSE,TRUE,TRUE,,TRUE,clear_yes,yes,3219,TRUE,bde,FALSE,,8112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221875.PDF,Q00912.01-0000221875.PDF,.pdf,59612,ok,TRUE,FALSE,text,FALSE,2,0,1,FALSE,0,FALSE,0-10,Name | Address | Email | Tax ID | Bank/Account Number | Money/Amount,TRUE,Contact Information | Government-Issued Identification | Financial Account Information,FALSE,,ambiguous,TRUE,no,2548,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.148,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221859.PDF,Q00912.01-0000221859.PDF,.pdf,360809,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Address,TRUE,Contact Information,FALSE,,ambiguous,TRUE,no,2162,likely_non_responsive,"img_ocr:p1(1/1,+11chars)",FALSE,FALSE,0,1,1,1,0,1,5.18,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221819.XLSX,Q00912.01-0000221819.XLSX,.xlsx,474420,ok,TRUE,TRUE,text,TRUE,4,0,126,FALSE,41,TRUE,100+,Name | Email,TRUE,Contact Information,TRUE,,ambiguous,TRUE,yes,8428,structured_bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,65.284,FALSE,TRUE,TRUE,,TRUE,clear_yes,yes,4882,TRUE,structured_bde,FALSE,,13310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221798.XLSX,Q00912.01-0000221798.XLSX,.xlsx,18055,ok,TRUE,TRUE,text,TRUE,1,0,59,FALSE,59,TRUE,50-100,Name | Address | Email | Phone,TRUE,Contact Information,TRUE,,ambiguous,TRUE,yes,15446,structured_bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,66.819,FALSE,TRUE,TRUE,,TRUE,clear_yes,yes,8433,TRUE,structured_bde,FALSE,,23879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221856.PDF,Q00912.01-0000221856.PDF,.pdf,323863,ok,TRUE,TRUE,text,TRUE,1,0,6,FALSE,1,FALSE,0-10,Name | Email,TRUE,Contact Information,FALSE,,ambiguous,TRUE,yes,3580,standard,bde_llm_count,TRUE,TRUE,1,0,0,0,0,1,8.193,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,2418,FALSE,standard,FALSE,,5998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221850.PDF,Q00912.01-0000221850.PDF,.pdf,113045,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2175,standard,,FALSE,FALSE,0,0,0,0,0,0,61.065,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,2340,FALSE,standard,FALSE,,4515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221851.PDF,Q00912.01-0000221851.PDF,.pdf,111704,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2142,standard,,FALSE,FALSE,0,0,0,0,0,0,61.111,FALSE,FALSE,TRUE,,TRUE,likely_no,no,2320,FALSE,likely_non_responsive,TRUE,,4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221771.PDF,Q00912.01-0000221771.PDF,.pdf,10011259,ok,TRUE,TRUE,text,TRUE,2,0,33,FALSE,0,FALSE,20-50,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,5363,standard,bde_llm_count,TRUE,TRUE,2,0,0,0,0,1,72.086,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3296,TRUE,structured_bde,FALSE,,8659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221863.XLSX,Q00912.01-0000221863.XLSX,.xlsx,35672,ok,TRUE,TRUE,text,TRUE,3,0,20,FALSE,20,TRUE,20-Oct,Name,FALSE,,TRUE,,ambiguous,TRUE,yes,4654,structured_bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,5.072,FALSE,TRUE,TRUE,,TRUE,clear_no,no,2959,TRUE,likely_non_responsive,TRUE,,7613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221921.PDF,Q00912.01-0000221921.PDF,.pdf,30283,ok,TRUE,FALSE,text,FALSE,1,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Tax ID | Bank/Account Number | Money/Amount,TRUE,Contact Information | Government-Issued Identification | Financial Account Information,FALSE,,ambiguous,TRUE,no,2237,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.275,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221806.PDF,Q00912.01-0000221806.PDF,.pdf,89485,ok,TRUE,TRUE,text,TRUE,1,0,13,FALSE,1,FALSE,20-Oct,Name | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,4647,standard,bde_llm_count,TRUE,TRUE,1,0,0,0,0,1,68.386,FALSE,FALSE,TRUE,,TRUE,likely_no,no,2888,TRUE,likely_non_responsive,TRUE,,7535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221887.PDF,Q00912.01-0000221887.PDF,.pdf,25716,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Address | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2091,standard,,FALSE,FALSE,0,0,0,0,0,0,2.407,FALSE,FALSE,TRUE,,TRUE,likely_no,no,2288,FALSE,likely_non_responsive,TRUE,,4379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221828.PDF,Q00912.01-0000221828.PDF,.pdf,330880,ok,TRUE,FALSE,text,FALSE,5,0,4,FALSE,0,FALSE,0-10,Name | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,3477,standard,"img_ocr:p5(1/1,+113chars)",FALSE,FALSE,0,1,1,1,0,1,67.239,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3631,FALSE,standard,FALSE,,7108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221839.XLSX,Q00912.01-0000221839.XLSX,.xlsx,93763,ok,TRUE,TRUE,text,TRUE,4,0,47,FALSE,40,TRUE,20-50,Name | Email | Phone,TRUE,Contact Information,TRUE,,ambiguous,TRUE,yes,6003,structured_bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,65.678,FALSE,TRUE,TRUE,,TRUE,clear_yes,yes,3767,TRUE,structured_bde,FALSE,,9770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221915.PDF,Q00912.01-0000221915.PDF,.pdf,79739,ok,TRUE,FALSE,text,FALSE,1,0,2,FALSE,0,FALSE,0-10,Name | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2171,standard,,FALSE,FALSE,0,0,0,0,0,0,2.328,FALSE,FALSE,TRUE,,TRUE,likely_no,no,2372,FALSE,likely_non_responsive,TRUE,,4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221930.PDF,Q00912.01-0000221930.PDF,.pdf,5356,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Address | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,2157,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.328,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221866.PDF,Q00912.01-0000221866.PDF,.pdf,122606,ok,TRUE,FALSE,text,FALSE,2,0,74,FALSE,74,TRUE,50-100,Name | Email,TRUE,Contact Information,TRUE,,ambiguous,TRUE,yes,6752,bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,6.627,FALSE,TRUE,TRUE,,TRUE,clear_no,no,3722,TRUE,likely_non_responsive,TRUE,,10474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221943.PDF,Q00912.01-0000221943.PDF,.pdf,37749,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Email | Bank/Account Number | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,2476,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.248,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221925.PDF,Q00912.01-0000221925.PDF,.pdf,244977,ok,TRUE,FALSE,text,FALSE,15,0,30,FALSE,1,FALSE,20-50,Name | Address | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,8740,standard,bde_llm_count,FALSE,FALSE,0,0,0,0,0,0,3.766,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,4975,TRUE,bde,FALSE,,13715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221933.PDF,Q00912.01-0000221933.PDF,.pdf,61770,ok,TRUE,FALSE,text,FALSE,1,0,4,FALSE,0,FALSE,0-10,Name | Address | Phone | Bank/Account Number,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2262,standard,,FALSE,FALSE,0,0,0,0,0,0,2.831,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,2424,FALSE,standard,FALSE,,4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221836.PDF,Q00912.01-0000221836.PDF,.pdf,491226,ok,TRUE,TRUE,text,TRUE,2,0,28,FALSE,1,FALSE,20-50,Name | Phone,TRUE,Contact Information,FALSE,,ambiguous,TRUE,yes,5776,standard,bde_llm_count,TRUE,TRUE,2,0,0,0,0,1,68.288,FALSE,FALSE,TRUE,,TRUE,likely_no,no,3464,TRUE,likely_non_responsive,TRUE,,9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221951.PDF,Q00912.01-0000221951.PDF,.pdf,59778,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,2396,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.165,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221996.DOCX,Q00912.01-0000221996.DOCX,.docx,27033,ok,TRUE,FALSE,text,FALSE,0,0,1,FALSE,0,FALSE,0-10,Money/Amount,FALSE,Financial Account Information,FALSE,,clear_non_responsive,FALSE,,0,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,0.054,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221896.PDF,Q00912.01-0000221896.PDF,.pdf,219945,ok,TRUE,TRUE,text,TRUE,1,0,7,FALSE,1,FALSE,0-10,Name | Money/Amount,FALSE,Financial Account Information,FALSE,,ambiguous,TRUE,no,4139,likely_non_responsive,bde_llm_count,TRUE,TRUE,1,0,0,0,0,1,6.605,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221926.PDF,Q00912.01-0000221926.PDF,.pdf,238234,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Email | Phone | Bank/Account Number | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,2364,likely_non_responsive,"img_ocr:p1(1/1,+174chars)",FALSE,FALSE,0,1,1,1,0,1,5.513,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221876.PDF,Q00912.01-0000221876.PDF,.pdf,954828,ok,TRUE,TRUE,text,TRUE,2,0,28,FALSE,0,FALSE,20-50,Email | Phone | Tax ID | Money/Amount,TRUE,Contact Information | Government-Issued Identification | Financial Account Information,FALSE,,ambiguous,TRUE,yes,5206,standard,bde_llm_count,TRUE,TRUE,2,0,0,0,0,1,8.854,FALSE,FALSE,TRUE,,TRUE,clear_no,no,3192,TRUE,likely_non_responsive,TRUE,,8398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221810.PDF,Q00912.01-0000221810.PDF,.pdf,248576,ok,TRUE,TRUE,text,TRUE,1,0,13,FALSE,0,FALSE,20-Oct,Name | Phone | Bank/Account Number | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,3505,likely_non_responsive,bde_llm_count,TRUE,TRUE,1,0,0,0,0,1,72.775,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,3505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221843.XLSX,Q00912.01-0000221843.XLSX,.xlsx,3190431,ok,TRUE,TRUE,text,TRUE,18,0,4172,FALSE,4172,TRUE,100+,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,TRUE,,ambiguous,TRUE,yes,15545,structured_bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,69.835,FALSE,TRUE,TRUE,,TRUE,clear_yes,yes,8457,TRUE,structured_bde,FALSE,,24002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221822.PDF,Q00912.01-0000221822.PDF,.pdf,1625674,ok,TRUE,TRUE,text,TRUE,5,0,122,FALSE,4,FALSE,100+,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11174,standard,bde_llm_count,TRUE,TRUE,5,0,0,0,0,1,72.91,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,6140,TRUE,structured_bde,FALSE,,17314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000222042.DOCX,Q00912.01-0000222042.DOCX,.docx,276419,ok,TRUE,FALSE,text,FALSE,0,0,0,FALSE,0,FALSE,0-10,,FALSE,,FALSE,,clear_non_responsive,FALSE,,0,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,0.047,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221927.PDF,Q00912.01-0000221927.PDF,.pdf,78331,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Address | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,2461,likely_non_responsive,"img_ocr:p1(1/1,+23chars)",FALSE,FALSE,0,1,1,1,0,1,6.211,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221978.PDF,Q00912.01-0000221978.PDF,.pdf,95008,ok,TRUE,FALSE,text,FALSE,3,0,3,FALSE,0,FALSE,0-10,Name | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2960,standard,,FALSE,FALSE,0,0,0,0,0,0,3.269,FALSE,FALSE,TRUE,,TRUE,likely_no,no,3165,FALSE,likely_non_responsive,TRUE,,6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221989.PDF,Q00912.01-0000221989.PDF,.pdf,37206,ok,TRUE,FALSE,text,FALSE,3,0,2,FALSE,0,FALSE,0-10,Name | Address | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,3716,standard,,FALSE,FALSE,0,0,0,0,0,0,3.21,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3891,FALSE,standard,FALSE,,7607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221934.PDF,Q00912.01-0000221934.PDF,.pdf,61915,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Address | Email | Bank/Account Number | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2248,standard,"img_ocr:p1(1/1,+8chars)",FALSE,FALSE,0,1,1,1,0,1,6.473,FALSE,FALSE,TRUE,,TRUE,clear_no,no,2425,FALSE,likely_non_responsive,TRUE,,4673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221932.PDF,Q00912.01-0000221932.PDF,.pdf,210639,ok,TRUE,FALSE,text,FALSE,1,0,4,FALSE,0,FALSE,0-10,Name | Address | Phone | Card Expiry/CVV | Card/Transaction,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,2393,standard,"img_ocr:p1(1/1,+42chars)",FALSE,FALSE,0,1,1,1,0,1,6.825,FALSE,FALSE,TRUE,,TRUE,likely_no,no,2572,FALSE,likely_non_responsive,TRUE,,4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221832.PDF,Q00912.01-0000221832.PDF,.pdf,276698,ok,TRUE,TRUE,text,TRUE,7,0,52,FALSE,4,FALSE,50-100,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,15321,standard,bde_llm_count,TRUE,TRUE,7,0,0,0,0,1,74.229,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,8259,TRUE,structured_bde,FALSE,,23580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221948.PDF,Q00912.01-0000221948.PDF,.pdf,414384,ok,TRUE,TRUE,text,TRUE,1,0,10,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,3759,likely_non_responsive,bde_llm_count,TRUE,TRUE,1,0,0,0,0,1,6.66,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,3759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000221880.PDF,Q00912.01-0000221880.PDF,.pdf,1493241,ok,TRUE,TRUE,text,TRUE,1,0,16,FALSE,4,FALSE,20-Oct,Name | Email | Phone | Tax ID | Money/Amount,TRUE,Contact Information | Government-Issued Identification | Financial Account Information,FALSE,,ambiguous,TRUE,yes,5225,standard,bde_llm_count,TRUE,TRUE,1,0,0,0,0,1,10.273,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3137,TRUE,structured_bde,FALSE,,8362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
